weather_label,temperature,temp_app,humidity,wind_vel,wind_dir,visibility,atm_pres
0,8.82222222222222,7.05555555555556,0.83,11.0768,310,6.0375,1011.73
0,7.78333333333333,4.36666666666667,0.82,22.2341,19,11.27,1015.19
0,7.24444444444444,7.24444444444444,0.51,4.6046,21,10.0464,1013.4
0,11.95,11.95,0.67,15.134,200,11.1734,1010.3
0,28.8888888888889,28.4944444444444,0.4,4.7978,136,16.1,1017.74
0,28.6388888888889,29.3444444444444,0.51,21.1232,310,10.2557,1012.11
0,27.15,27.3555555555556,0.47,12.3326,340,10.2557,1015.78
0,29.8833333333333,28.5833333333333,0.29,7.8407,274,16.1,1017.13
0,32.1944444444444,30.6111111111111,0.26,4.5724,101,16.1,1014.1
0,24.0277777777778,24.0277777777778,0.49,11.109,46,16.1,1018.53
0,24.9722222222222,24.9722222222222,0.36,9.8371,358,16.1,1021.85
0,27.6333333333333,26.5833333333333,0.23,10.6743,32,16.1,1021.23
0,28.8611111111111,27.6833333333333,0.29,7.8246,130,16.1,1018.33
0,31.0611111111111,30.0055555555556,0.32,8.855,98,16.1,1017.53
2,32.2666666666667,31.1833333333333,0.3,13.8782,81,16.1,1015.71
0,32.1722222222222,31.6611111111111,0.35,3.2522,268,16.1,1018.61
0,28.6833333333333,28.8722222222222,0.46,11.8496,312,16.1,1015.98
0,21.9666666666667,21.9666666666667,0.77,14.2646,291,9.9015,1020.99
0,24.8611111111111,24.8611111111111,0.5,10.8675,331,15.8263,1019.05
0,27.6111111111111,27.2277777777778,0.38,9.1448,2,16.1,1016.95
0,24.8,24.8,0.4,9.7244,19,10.2557,1013.95
0,25.9944444444444,25.9944444444444,0.47,4.7012,142,10.2557,1011.21
1,18.9166666666667,18.9166666666667,0.99,10.5777,319,3.5259,1011.96
0,22.7111111111111,22.7111111111111,0.71,4.7173,119,9.982,1013.53
1,17.8944444444444,17.8944444444444,0.96,13.8943,359,7.2128,1011.18
0,22.6388888888889,22.6388888888889,0.62,16.9372,329,9.982,1016.45
0,32.8,32.0166666666667,0.32,9.5312,219,16.1,1016.19
0,23.7944444444444,23.7944444444444,0.42,10.7226,20,9.982,1019.23
0,25.9722222222222,25.9722222222222,0.36,9.3541,290,16.1,1019.21
2,33.8388888888889,32.6277777777778,0.27,15.5526,52,16.1,1017.84
2,32.7111111111111,31.6944444444444,0.3,9.1287,19,16.1,1018.13
0,33.9333333333333,33.4833333333333,0.32,4.4275,97,16.1,1016.49
2,36.0166666666667,35.4166666666667,0.27,4.8944,120,16.1,1014.7
2,36.1333333333333,36.4611111111111,0.3,14.1519,188,16.1,1015.36
2,36.0833333333333,35.5055555555556,0.27,15.295,140,16.1,1012.81
2,6.11111111111111,4.45,0.69,8.0178,338,6.2951,1027.21
0,2.28888888888889,-2.31666666666667,0.54,19.8352,31,15.8263,1036.45
0,1.10555555555556,1.10555555555556,0.59,4.6207,162,8.1305,1040.48
1,2.17777777777778,-0.038888888888889,0.6,7.5831,242,9.8532,1035
1,2.17222222222222,2.17222222222222,0.65,3.1073,293,7.0357,1028.8
1,-1.08888888888889,-2.79444444444445,0.89,4.9749,317,3.6064,1030.51
1,1.20555555555556,-1.75555555555556,0.85,9.5956,251,4.9105,1034.99
1,2.02222222222222,-0.677777777777777,0.86,9.177,142,4.3631,1038.62
1,1.06666666666667,-2.22777777777778,0.79,10.8353,122,9.8049,1038.86
1,-1.18333333333333,-2.93888888888889,1,5.0554,127,3.4615,1031.53
1,-1.13333333333333,-4.58888888888889,0.92,9.7727,161,4.3631,1024.46
0,4.05,2.00555555555555,0.7,8.1144,17,16.0517,1030.63
0,-2.22222222222222,-5.36111111111111,0.96,8.0983,149,0.7889,1029.37
0,2.91666666666667,2.91666666666667,0.95,0.3059,9,8.1305,1038.1
0,3.63888888888889,1.19444444444444,0.93,9.3702,159,4.83,1032.27
0,7.82222222222222,7.82222222222222,0.71,4.6851,208,5.957,1027.18
0,8.70555555555556,5.76666666666667,0.59,19.9479,169,8.1305,1022.77
0,8.8,5.69444444444444,0.5,21.8799,160,12.2199,1014.3
0,12.0444444444444,12.0444444444444,0.58,30.7349,150,16.1,1004.93
0,12.5666666666667,12.5666666666667,0.6,9.016,135,15.8263,1010.82
2,11.9333333333333,11.9333333333333,0.67,21.5418,170,12.8156,1017.4
0,9.64444444444444,9.64444444444444,0.78,4.7978,213,8.0017,1018.63
0,3.95555555555555,1.60555555555556,0.56,9.2414,41,16.1,1035.71
0,7.31666666666667,4.53888888888889,0.73,15.6009,9,8.1305,1027.15
0,6.92222222222222,4.11666666666666,0.68,15.134,169,9.6117,1025.71
0,1.87777777777778,-0.894444444444444,0.86,9.3702,170,14.4578,1028.03
0,4.02777777777778,1.36111111111111,0.81,10.7065,235,9.982,1026.09
0,4.05555555555555,0.522222222222221,0.63,15.5043,282,9.982,1012.86
0,3.91111111111111,-2.26111111111111,0.48,41.6507,310,9.982,1020.2
1,6.03888888888889,2.21111111111111,0.7,21.6384,309,9.982,1027.71
0,7.77777777777778,4.23888888888889,0.53,23.506,252,16.1,1023.22
0,10.05,10.05,0.53,21.252,308,11.2056,1012.75
1,-0.0944444444444453,-3.1,1,8.8711,234,3.3971,1011.94
0,-0.227777777777778,-4.18333333333333,0.76,12.5902,140,10.8031,0
1,2.75,-2.56111111111111,0.76,26.9514,119,11.2056,0
0,8.66111111111111,6.88888888888889,0.64,10.8997,97,11.2056,0
1,5.96111111111111,5.22777777777778,0.93,4.8783,85,10.9158,0
1,6.16111111111111,6.16111111111111,0.99,2.9302,331,7.2772,0
0,7.04444444444444,7.04444444444444,0.79,4.7817,335,11.1251,1021.74
1,2.75,0.438888888888888,0.95,8.2593,32,6.3434,1023.3
0,2.23888888888889,-1.70555555555556,0.72,15.4077,41,10.0464,1021.54
0,4.99444444444445,2.76666666666666,0.53,9.5634,230,11.0446,1016.22
1,7.75,3.78888888888889,0.83,28.3199,160,9.9015,0
0,4.97777777777778,1.58333333333333,0.6,16.0356,272,11.27,1016.31
1,2.2,-0.900000000000001,0.68,10.9963,11,11.27,1018.24
0,0.994444444444444,-1.92777777777778,1,9.3219,50,1.4651,1008.52
1,5.95,1.52222222222222,0.93,27.4505,140,8.1949,1006.83
1,7.68888888888889,4.13888888888889,0.89,23.3128,120,11.1251,1011.8
0,12.0722222222222,12.0722222222222,0.72,17.3075,159,11.27,1019.24
0,7.82777777777778,7.82777777777778,0.95,3.0912,230,11.27,1020.62
1,6.04444444444445,4.43333333333333,0.87,7.7763,319,11.1251,1023.73
1,6.18333333333334,4.57222222222222,0.85,7.8729,208,11.27,1027.8
1,1.06111111111111,-5.4,0.92,33.4236,300,4.8139,0
0,2.73333333333333,-1.14444444444444,0.76,15.6975,210,9.982,1016.66
1,7.17777777777778,4.58888888888889,0.65,14.0231,153,9.982,1012.54
0,8.65555555555556,7.26666666666667,0.72,8.8228,203,9.9015,998.56
0,3.81111111111111,-0.155555555555556,0.76,18.0642,269,11.27,0
0,3.84444444444444,-1.17222222222222,0.62,27.1768,9,11.27,1007.6
1,-0.0499999999999999,-4.01666666666667,0.92,12.7995,340,10.8836,1012.5
0,-4.21666666666667,-4.21666666666667,1,3.9928,166,0.161,1019.56
0,-0.0055555555555564,-3.03888888888889,1,9.0482,221,1.8837,1013.11
0,4,2.02777777777778,0.99,7.8085,176,11.1251,1008.91
0,0.0666666666666652,-3.85,0.68,12.6546,261,11.2056,1019.41
0,-0.0722222222222216,-4.25,0.7,13.7816,127,9.982,1018.94
0,3.81666666666666,-0.966666666666666,0.76,24.8423,139,9.982,1014.59
0,6.96666666666667,4.22777777777778,0.8,14.7476,149,10.8514,1012.43
0,3.84444444444444,1.03333333333333,0.99,11.2056,319,3.2039,1003.51
1,4.78888888888889,3.08888888888889,0.93,7.3255,262,10.9802,1002.65
1,-0.0222222222222217,-2.02222222222222,0.99,5.9731,1,4.2826,998.5
1,-2.17777777777778,-2.17777777777778,0.87,3.9606,263,11.1251,1002.3
1,-2.24444444444444,-2.24444444444444,1,4.8139,321,3.4454,1023.64
0,2.75555555555556,-2.11111111111111,0.95,22.8942,140,9.9337,1001.77
0,12.1055555555556,12.1055555555556,0.73,21.1071,160,10.0464,996.77
0,2.77777777777778,-2.01111111111111,0.88,22.2985,261,10.9802,1001.71
1,1.15555555555555,-1.32777777777778,0.99,7.8729,213,5.0393,1010.67
0,2.72777777777778,-2.03888888888889,0.96,22.0248,31,10.8192,1006.13
0,0.0277777777777761,-6.18888888888889,0.74,27.853,0,11.2056,1009.52
1,-1.08888888888889,-3.96111111111111,0.8,7.889,3,11.27,1014.64
0,1.03888888888889,-2.3,0.64,11.0124,268,11.0768,1017.71
0,1.06111111111111,-2.24444444444444,0.91,10.8836,121,8.6779,1015.71
0,5.92222222222222,2.78333333333333,0.77,15.8102,221,6.9874,1021.8
0,3.88888888888889,1.89444444444444,0.99,7.8407,203,9.9015,1034.4
0,7.19444444444445,5.79444444444444,0.86,7.728,202,10.8514,1017.47
0,11.1111111111111,11.1111111111111,0.54,48.2034,310,11.2056,0
0,9.92777777777778,5.87222222222222,0.71,40.4593,300,11.27,1024.5
0,7.45,5.36666666666666,0.91,11.2539,340,11.27,1015.62
1,2.77777777777778,0.538888888888888,0.75,8.0017,282,9.982,1021.56
0,0.0444444444444434,-4.11111111111111,0.61,13.7977,352,15.8746,1024.9
0,-2.15555555555555,-2.15555555555555,0.65,2.7209,270,9.982,1029.73
0,-2.09444444444444,-2.09444444444444,0.96,1.3846,115,1.288,1023.7
0,21.0833333333333,21.0833333333333,0.52,14.4417,290,11.27,1019.36
0,28.9555555555556,28.5111111111111,0.39,4.508,141,9.982,1013.52
0,27.6388888888889,28.45,0.55,5.796,132,11.27,1010.53
0,23.8388888888889,23.8388888888889,0.49,16.1161,309,11.2056,1017.34
0,24.9722222222222,24.9722222222222,0.46,17.3558,299,11.2056,1017.63
0,26.1333333333333,26.1333333333333,0.43,20.7046,290,9.982,1016.83
0,25.0444444444444,25.0444444444444,0.53,15.8585,329,11.2056,1016.52
0,22.2944444444444,22.2944444444444,0.52,12.9605,350,11.2056,1021.45
0,27.1944444444444,27.0333333333333,0.41,8.9355,318,9.982,1021.91
0,27.9166666666667,27.9444444444444,0.45,10.6904,21,9.982,1020.42
0,29.8611111111111,29.4944444444444,0.4,4.2826,15,9.982,1017.9
0,24.9722222222222,24.9722222222222,0.39,8.9999,167,9.982,1019.2
0,29.9722222222222,29.9666666666667,0.43,15.1984,312,9.982,1014.45
0,25.0722222222222,25.0722222222222,0.36,17.2753,0,9.982,1018.96
2,27.2666666666667,27.0888888888889,0.4,11.0285,339,9.982,1018.12
0,31.0888888888889,29.9833333333333,0.32,5.313,300,9.982,1012.93
0,31.0388888888889,31.4333333333333,0.43,10.304,280,9.982,1013.74
0,30.9944444444444,30.1722222222222,0.34,7.8407,340,9.982,1014.73
0,29.9944444444444,30.6444444444444,0.47,11.0607,330,9.982,1015.84
0,32.2888888888889,31.7944444444444,0.35,7.8246,150,9.982,1014.29
0,33.9111111111111,34.3722222222222,0.36,12.6546,188,9.982,1015.26
2,35.1611111111111,35.9444444444444,0.34,15.3433,173,9.982,1013.37
0,26.1777777777778,26.1777777777778,0.39,7.2289,13,9.982,1016.69
0,25.0055555555556,25.0055555555556,0.63,14.5705,282,11.27,1015.34
0,27.7555555555555,27.8166666666667,0.45,10.626,358,9.982,1017.24
0,27.8944444444444,27.9,0.45,16.9533,0,9.982,1016.16
0,27.8222222222222,28.2833333333333,0.5,14.3129,351,15.8263,1018.56
0,28.8666666666667,30.0444444444444,0.54,11.2861,3,9.982,1020.86
0,28.8888888888889,29.6,0.51,12.6546,31,11.2056,1022.18
0,27.7777777777778,28.5666666666667,0.54,17.2109,10,9.982,1023.27
0,27.8444444444444,28.1055555555556,0.48,13.8782,48,11.2056,1020.53
0,13.9611111111111,13.9611111111111,0.82,0.3864,208,11.27,1006.27
0,24.8833333333333,24.8833333333333,0.64,2.7853,45,11.27,1008.68
0,22.1555555555555,22.1555555555555,0.59,13.5401,211,11.27,1010.23
0,22.7111111111111,22.7111111111111,0.62,23.2001,0,11.27,1013.91
0,24.9555555555556,24.9555555555556,0.54,17.0982,1,11.27,1017.57
0,27.2,27.2111111111111,0.44,9.3541,301,9.982,1016.53
0,27.7333333333333,27.6555555555556,0.43,3.1073,329,9.982,1015.42
0,29.95,29.6277777777778,0.4,9.3541,12,11.2056,1016.83
0,32.1277777777778,32.0777777777778,0.38,7.7602,160,9.982,1017.11
0,32.2222222222222,32.9277777777778,0.42,10.8192,63,9.982,1017.2
0,33.8666666666667,34.4388888888889,0.37,1.6422,84,9.982,1016
0,16.2277777777778,16.2277777777778,0.77,12.2038,70,11.27,1007.79
0,32.8,35.6833333333333,0.49,12.88,150,11.2056,1015.68
0,32.3611111111111,36.1944444444444,0.54,4.186,101,11.2056,1013.66
0,33.8444444444444,37.9333333333333,0.5,2.9785,266,9.982,1012.63
0,26.0833333333333,26.0833333333333,0.69,4.5563,316,11.27,1012.01
0,27.0888888888889,28.55,0.65,11.2378,10,11.27,1008.49
0,17.1055555555556,17.1055555555556,0.81,8.1627,260,11.27,1014.59
0,18.8166666666667,18.8166666666667,0.67,17.7905,301,11.27,1020.43
0,17.2888888888889,17.2888888888889,0.71,9.5473,290,11.27,1021.61
0,20.9444444444444,20.9444444444444,0.63,8.2271,260,10.948,1017.83
0,22.7055555555556,22.7055555555556,0.51,8.05,264,11.27,1015.65
1,16.1166666666667,16.1166666666667,0.77,21.7189,271,11.27,1013.22
0,22.2888888888889,22.2888888888889,0.55,19.9962,312,11.27,1014.39
1,13.85,13.85,0.83,10.6743,241,11.27,1012.82
0,17.5944444444444,17.5944444444444,0.79,7.5831,240,10.9802,1015.73
0,20.9,20.9,0.61,7.7602,321,11.27,1018.04
0,20.9944444444444,20.9944444444444,0.73,9.3219,351,11.27,1016.46
0,23.9388888888889,23.9388888888889,0.62,13.8138,0,11.27,1014.35
0,27.1055555555556,27.3388888888889,0.47,9.3541,179,11.27,1012.3
0,6.08333333333334,4.35555555555556,0.98,8.2915,244,10.8997,1019.79
0,12.7555555555556,12.7555555555556,0.89,7.7119,212,7.9051,1000.11
0,12.3,12.3,0.73,11.3988,319,11.27,0
0,12.7555555555556,12.7555555555556,0.59,13.7977,130,11.27,1000.3
0,12.7111111111111,12.7111111111111,0.72,19.803,162,11.27,998.69
0,4.72777777777778,-0.294444444444445,0.93,30.0748,19,10.8997,990.2
1,-2.24444444444444,-8.42222222222222,0.89,22.4595,301,10.8192,1001.46
0,0.0166666666666672,-3.13888888888889,0.58,9.4829,312,11.27,1019.44
0,2.19444444444445,-0.688888888888888,0.45,10.0625,121,11.27,1022.39
1,4.86111111111111,-0.449999999999999,0.7,34.1642,130,11.27,1007.44
0,9.95,7,0.76,23.6831,270,11.27,1000.16
0,7.2,5.71111111111111,0.49,8.0983,310,11.2056,1021.84
0,13.9555555555556,13.9555555555556,0.47,15.6331,230,11.2056,1009.16
1,7.73333333333333,5.02777777777778,0.96,15.8263,350,10.9802,1004.9
1,3.03888888888889,-3.14444444444444,0.87,37.7062,291,11.27,1009.89
0,2.70555555555555,-0.238888888888889,0.61,10.7548,43,11.27,1018.74
0,-1.13333333333333,-7.27222222222222,0.51,24.4237,21,9.982,1021.06
0,-1.10555555555555,-5.28888888888889,0.9,12.7351,42,2.9624,1011.55
0,-1.04444444444444,-4.83888888888889,0.99,11.1412,2,1.1109,1004.54
1,0.0222222222222217,-3.65,0.99,11.5437,171,7.8729,1010.8
0,2.8,-0.499999999999999,0.75,12.5258,129,11.27,1018.17
0,6.03888888888889,1.9,0.86,24.6169,159,11.0446,1008.66
0,7.8,4.91111111111111,0.49,17.3719,261,11.2056,1019.89
0,11.7111111111111,11.7111111111111,0.87,2.5438,200,10.8514,1005.36
0,13.6888888888889,13.6888888888889,0.83,28.4326,191,11.27,995.3
0,7.75555555555556,5.53888888888889,0.47,12.4453,11,11.2056,1025.44
0,9.92777777777778,6.99444444444445,0.37,23.4255,149,9.982,1027.36
0,12.3111111111111,12.3111111111111,0.5,24.8262,160,9.982,1016.84
1,11.2055555555556,11.2055555555556,0.76,10.9641,152,11.27,1008.53
0,18.8388888888889,18.8388888888889,0.52,15.7458,180,11.27,1004.66
0,16.0166666666667,16.0166666666667,0.67,7.8246,225,11.27,1002.69
2,28.8166666666667,27.7722222222222,0.31,4.9427,253,9.982,1019.6
0,23.8666666666667,23.8666666666667,0.38,25.3092,160,9.982,1014.19
0,23.6888888888889,23.6888888888889,0.62,8.9033,210,11.27,1010.03
1,17.1166666666667,17.1166666666667,0.75,14.3934,272,11.27,1008.52
1,12.3555555555556,12.3555555555556,0.91,25.2287,320,11.27,1012.68
0,17.1722222222222,17.1722222222222,0.48,24.794,291,10.0464,1014.04
0,17.8444444444445,17.8444444444445,0.6,7.9856,177,11.27,1011.5
0,22.7055555555556,22.7055555555556,0.45,15.7458,101,10.0464,1008.37
0,18.9777777777778,18.9777777777778,0.77,15.9068,121,11.27,1006.17
0,21.2055555555556,21.2055555555556,0.58,20.3826,220,11.2056,1014.75
2,26.0611111111111,26.0611111111111,0.44,20.7207,121,9.982,1011.79
0,28.6777777777778,28.1444444444444,0.38,21.413,138,9.982,1014.97
0,21.0833333333333,21.0833333333333,0.46,9.7566,221,9.982,1015.56
0,22.1277777777778,22.1277777777778,0.39,20.5275,220,11.2056,1015.08
1,12.7777777777778,12.7777777777778,0.96,4.7495,187,11.27,1008.89
1,15.9277777777778,15.9277777777778,0.77,21.7511,340,11.27,1001.52
0,16.2055555555556,16.2055555555556,0.61,10.7387,182,11.27,1005.88
0,17.2,17.2,0.58,15.4399,221,11.27,1009.16
1,11.9944444444444,11.9944444444444,0.93,14.0392,219,11.1251,1007.15
0,13.7111111111111,13.7111111111111,0.78,16.9694,230,11.27,1011.08
0,18.8166666666667,18.8166666666667,0.65,21.5257,211,11.27,1009.95
0,22.7777777777778,22.7777777777778,0.51,24.3754,130,9.982,1002.42
0,27.0611111111111,27.0166666666667,0.42,17.0499,221,11.27,1010.69
0,17.55,17.55,0.85,17.1143,240,11.1251,1000.17
0,17.1944444444444,17.1944444444444,0.58,14.2646,134,11.27,1001.9
0,22.7111111111111,22.7111111111111,0.51,17.066,309,9.982,1016.43
0,22.7555555555555,22.7555555555555,0.57,15.5365,21,9.982,1020.44
0,27.0388888888889,27.3222222222222,0.48,26.243,131,11.27,1019.01
0,18.9388888888889,18.9388888888889,0.83,34.0515,140,11.27,1018.17
0,22.15,22.15,0.64,15.5043,92,11.27,1016.44
0,21.2277777777778,21.2277777777778,0.56,15.5365,178,9.982,1018.86
1,15.0444444444444,15.0444444444444,0.72,12.397,189,9.982,1023.47
0,11.2055555555556,11.2055555555556,0.8,11.0607,210,9.982,1010.16
0,11.0444444444444,11.0444444444444,0.8,27.0963,29,15.8263,1013.73
0,9.00555555555556,7.35,0.82,10.6421,2,15.8263,1026.52
0,12.1277777777778,12.1277777777778,0.8,10.8675,0,9.5795,1024.17
1,7.26666666666667,4.3,0.71,16.9372,30,9.982,1022.31
0,12.1055555555556,12.1055555555556,0.62,12.6546,79,9.982,1024.62
0,11.0388888888889,11.0388888888889,0.57,7.3899,290,9.8532,1029.5
0,11.0611111111111,11.0611111111111,0.71,3.3971,225,7.9051,1026.2
1,8.72222222222222,6.97777777777778,0.84,10.8192,148,6.7942,1021.61
0,12.1055555555556,12.1055555555556,0.62,25.116,139,15.8263,1013.59
0,17.7777777777778,17.7777777777778,0.65,20.1572,199,13.7494,1015.94
0,13.8666666666667,13.8666666666667,0.67,25.1804,150,16.1,1003.35
0,12.4722222222222,12.4722222222222,0.74,12.5419,88,7.8407,1003
0,7.22222222222222,5.78333333333333,1,7.9051,98,2.4955,1005.31
0,12.0333333333333,12.0333333333333,0.73,17.388,50,15.6975,1005.93
1,9.96111111111111,8.97222222222222,0.86,8.0017,230,6.9874,1006.49
1,1.13888888888889,-4.78888888888889,0.85,28.2394,310,9.982,1010.5
0,2.73333333333333,-2.95,0.15,30.6705,0,10.2557,1019.73
1,2.24444444444444,-2.00555555555555,0.68,17.3397,31,10.2557,1026.55
0,3.83888888888889,-0.0166666666666672,0.61,17.3397,269,16.1,1030.2
0,7.2,3.19444444444444,0.6,26.8548,309,9.982,1023.41
0,19.9722222222222,19.9722222222222,0.61,21.8799,170,16.1,1009.09
0,5.11666666666667,1.81111111111111,0.64,15.6331,151,15.8263,1019.35
0,11.1388888888889,11.1388888888889,0.79,14.2485,131,10.2557,1010.14
1,17.55,17.55,0.71,26.2591,160,7.9695,996.65
0,11.1833333333333,11.1833333333333,0.61,15.8907,213,15.8263,1005.97
0,15.1166666666667,15.1166666666667,0.61,20.0445,211,16.1,1016.33
0,17.1055555555556,17.1055555555556,0.68,10.7387,180,9.8532,1017.36
0,19.0277777777778,19.0277777777778,0.55,16.583,193,15.8263,1014.21
1,10.0944444444444,10.0944444444444,0.82,15.4882,3,9.982,1009.45
1,13.8388888888889,13.8388888888889,0.9,10.6743,209,3.9284,1014
0,19.9555555555556,19.9555555555556,0.62,22.0248,139,12.2199,1015.17
0,22.0833333333333,22.0833333333333,0.6,15.1018,169,16.1,1020.68
0,18.8888888888889,18.8888888888889,0.78,7.3416,235,8.1305,1022.18
0,20,20,0.57,7.6475,112,15.8263,1021.83
0,20.0222222222222,20.0222222222222,0.67,17.2753,231,9.982,1015.37
1,12.0666666666667,12.0666666666667,0.93,22.1375,301,6.8264,1004.24
0,13.9388888888889,13.9388888888889,0.72,21.5579,320,16.1,1012.67
0,16.1555555555556,16.1555555555556,0.56,33.2304,310,9.982,1016.01
0,14.9277777777778,14.9277777777778,0.55,11.1734,102,16.1,1025.91
0,12.15,12.15,0.71,23.2806,10,9.982,1018.69
0,17.8,17.8,0.56,12.6385,179,16.1,1024.63
0,20.9888888888889,20.9888888888889,0.63,14.1358,242,9.982,1021.51
0,17.3388888888889,17.3388888888889,0.8,9.3702,151,9.982,1022.04
0,22.2222222222222,22.2222222222222,0.55,24.6813,160,16.1,1019.13
0,22.2222222222222,22.2222222222222,0.55,9.6117,179,16.0517,1021.88
0,20.0888888888889,20.0888888888889,0.61,7.5831,130,14.2163,1022.26
0,20.1166666666667,20.1166666666667,0.63,4.6529,163,5.4418,1021.17
0,22.2,22.2,0.55,12.5258,188,5.4901,1017.95
0,22.7777777777778,22.7777777777778,0.44,16.2449,190,16.1,1016.95
0,22.75,22.75,0.53,16.9533,241,15.8263,1014.9
0,10,7.10555555555556,0.45,23.1357,39,10.2557,1030.06
0,18.8444444444444,18.8444444444444,0.61,13.1054,346,16.1,1019.75
0,15.0888888888889,15.0888888888889,0.54,9.4346,21,16.1,1027.44
0,9.97222222222222,9.02222222222222,0.41,7.8246,43,16.1,1033.42
0,12.2666666666667,12.2666666666667,0.47,12.6063,149,16.1,1026.89
0,14.9388888888889,14.9388888888889,0.44,12.4614,121,16.1,1026.06
0,17.1777777777778,17.1777777777778,0.38,4.7656,97,16.1,1028.01
0,17.8444444444445,17.8444444444445,0.43,10.5133,51,16.1,1027.19
1,14.9055555555556,14.9055555555556,0.63,11.2056,129,15.9229,1021.79
0,27.1055555555556,26.8111111111111,0.37,14.49,270,16.1,1018.8
0,17.3777777777778,17.3777777777778,0.75,2.7692,17,9.9015,1019.76
0,19.5388888888889,19.5388888888889,0.79,11.3505,300,9.7083,1013.02
0,17.7388888888889,17.7388888888889,0.6,3.0751,70,9.982,1015.1
0,18.7944444444444,18.7944444444444,0.56,20.5275,290,9.982,1016.92
1,13.9055555555556,13.9055555555556,0.9,12.9605,221,9.982,1016.33
0,22.1722222222222,22.1722222222222,0.55,11.1573,230,9.982,1013.95
0,23.8833333333333,23.8833333333333,0.54,9.7083,100,9.982,1006.39
1,14.9333333333333,14.9333333333333,0.87,13.9748,319,9.982,999.24
0,17.0444444444444,17.0444444444444,0.42,17.1948,250,15.8263,1006.07
0,15.0055555555556,15.0055555555556,0.71,16.5347,290,9.982,1007.63
0,21.0388888888889,21.0388888888889,0.35,14.6027,292,16.1,1023.5
0,17.7777777777778,17.7777777777778,0.43,17.3558,309,9.982,1016.8
0,18.8611111111111,18.8611111111111,0.56,26.9192,310,9.982,1019.95
0,18.7944444444444,18.7944444444444,0.48,2.9463,30,10.2074,1026.03
0,18.8888888888889,18.8888888888889,0.56,31.7331,291,9.982,1018.12
0,22.1055555555556,22.1055555555556,0.46,31.4755,301,15.8263,1014.04
0,18.8611111111111,18.8611111111111,0.52,7.9373,111,16.1,1016.01
0,23.8166666666667,23.8166666666667,0.5,15.5043,260,16.1,1011.19
0,14.8611111111111,14.8611111111111,0.52,2.6565,299,9.982,1019.01
0,17.1277777777778,17.1277777777778,0.48,9.3863,290,9.982,1017.11
1,10.2388888888889,10.2388888888889,0.85,1.0304,69,6.5688,1015.6
0,22.1277777777778,22.1277777777778,0.55,31.4755,299,9.982,1019.33
1,12.1333333333333,12.1333333333333,0.86,15.778,69,8.1305,1009.15
0,22.7777777777778,22.7777777777778,0.37,7.3899,327,10.2557,1025.68
0,23.8611111111111,23.8611111111111,0.36,7.728,110,16.1,1019.89
0,22.8388888888889,22.8388888888889,0.37,10.9319,39,16.1,1017.6
2,23.8611111111111,23.8611111111111,0.29,15.295,31,16.1,1020.81
0,26.0388888888889,26.0388888888889,0.24,9.1609,351,16.1,1022.9
1,21.8555555555556,21.8555555555556,0.45,0.5957,298,9.982,1017.6
